type,name,notice,furigana
燃えるごみ,生ごみ,水分をしっかり切る,な
燃えるごみ,木の枝,根は除く,き
燃えるごみ,雑草,土は除く,ざ
燃えるごみ,皮製品,バッグや靴などの金属を取り除く,か
燃えるごみ,ゴム製品,バッグや靴などの金属を取り除く,ご
燃えるごみ,ビデオテープ,,び
燃えるごみ,ＣＤ,,し
燃えるごみ,ＤＶＤ,,で
燃えるごみ,フロッピーディスク,,ふ
燃えるごみ,古布類,汚物を取り除く,は
燃えるごみ,紙おむつ,汚物を取り除く,か
燃えるごみ,プラマークがついていないプラスチック製品,,ぷ
燃えるごみ,バケツ,,ば
燃えるごみ,プランター,,ぷ
燃えるごみ,ハンガー,,は
燃えるごみ,発泡スチロール,,は
燃えるごみ,貝の殻・卵の殻など,,か
燃えるごみ,剪定枝,長さ60cm　太さ10cm以下にして、指定のごみ袋に入れるか、50cm以下の束にして45リットルの袋を巻いてください。,せ
燃えないごみ,ガラス製品,,が
燃えないごみ,陶器類,,と
燃えないごみ,金属類(鍋、フライパンなど),,き
燃えないごみ,割れたビン,,わ
燃えないごみ,資源ごみに出せないカン,,し
燃えないごみ,指定袋に入る大きさの家電製品,家電リサイクル法対象品やパソコンは出せません。,し
燃えないごみ,炊飯器,家電リサイクル法対象品やパソコンは出せません。,す
燃えないごみ,ドライヤー,家電リサイクル法対象品やパソコンは出せません。,ど
燃えないごみ,電気ポット,家電リサイクル法対象品やパソコンは出せません。,で
粗大ごみ,ミシン(卓上式),指定袋に入らない大きさのごみが粗大ごみです。,み
粗大ごみ,ミシン(卓上式のものを除く),指定袋に入らない大きさのごみが粗大ごみです。,み
粗大ごみ,ガスコンロ,指定袋に入らない大きさのごみが粗大ごみです。,が
粗大ごみ,電子レンジ・トースター,指定袋に入らない大きさのごみが粗大ごみです。,で
粗大ごみ,食器洗い乾燥機(洗浄機),指定袋に入らない大きさのごみが粗大ごみです。,し
粗大ごみ,流し台(システムキッチンを除く),指定袋に入らない大きさのごみが粗大ごみです。,な
粗大ごみ,湯沸器,指定袋に入らない大きさのごみが粗大ごみです。,ゆ
粗大ごみ,風呂釜,指定袋に入らない大きさのごみが粗大ごみです。,ふ
粗大ごみ,浴槽(プラスチック製のみ),指定袋に入らない大きさのごみが粗大ごみです。,よ
粗大ごみ,洗面化粧台(陶器類を除く),指定袋に入らない大きさのごみが粗大ごみです。,せ
粗大ごみ,便座,指定袋に入らない大きさのごみが粗大ごみです。,べ
粗大ごみ,ストーブ・ファンヒーター,指定袋に入らない大きさのごみが粗大ごみです。,す
粗大ごみ,扇風機・サーキュレーター,指定袋に入らない大きさのごみが粗大ごみです。,せ
粗大ごみ,電気こたつ(こたつ板は別料金),指定袋に入らない大きさのごみが粗大ごみです。,で
粗大ごみ,こたつ板,指定袋に入らない大きさのごみが粗大ごみです。,こ
粗大ごみ,電気カーペット,指定袋に入らない大きさのごみが粗大ごみです。,で
粗大ごみ,ハロゲンヒーター,指定袋に入らない大きさのごみが粗大ごみです。,は
粗大ごみ,加湿器・空気清浄器・除湿機(フロンタイプを除く),指定袋に入らない大きさのごみが粗大ごみです。,か
粗大ごみ,換気扇,指定袋に入らない大きさのごみが粗大ごみです。,か
粗大ごみ,電気掃除機,指定袋に入らない大きさのごみが粗大ごみです。,で
粗大ごみ,物干し竿,指定袋に入らない大きさのごみが粗大ごみです。,も
粗大ごみ,物干し台1組(コンクリート台座部分を除く),指定袋に入らない大きさのごみが粗大ごみです。,も
粗大ごみ,ベッドマット(スプリング入り),指定袋に入らない大きさのごみが粗大ごみです。,べ
粗大ごみ,ベビーベッド,指定袋に入らない大きさのごみが粗大ごみです。,べ
粗大ごみ,シングルベッド・セミダブルベッド(ベッドマットは別料金),指定袋に入らない大きさのごみが粗大ごみです。,し
粗大ごみ,ダブルベッド(ベッドマットは別料金)・ソファーベッド・2段ベッド,指定袋に入らない大きさのごみが粗大ごみです。,だ
粗大ごみ,電気ベッド(ベッドマットは別料金),指定袋に入らない大きさのごみが粗大ごみです。,で
粗大ごみ,電気毛布,指定袋に入らない大きさのごみが粗大ごみです。,で
粗大ごみ,布団・マットレス(スプリングなし)・座布団(5枚単位),指定袋に入らない大きさのごみが粗大ごみです。,は
粗大ごみ,ミニコンポセット,指定袋に入らない大きさのごみが粗大ごみです。,み
粗大ごみ,ステレオセット(ミニコンポセットを除く),指定袋に入らない大きさのごみが粗大ごみです。,す
粗大ごみ,カラオケ演奏装置,指定袋に入らない大きさのごみが粗大ごみです。,か
粗大ごみ,オーディオ機器(単体のもの),指定袋に入らない大きさのごみが粗大ごみです。,お
粗大ごみ,ビデオデッキ・DVDレコーダー,指定袋に入らない大きさのごみが粗大ごみです。,び
粗大ごみ,エレクトーン・オルガン(電子オルガンを含む),指定袋に入らない大きさのごみが粗大ごみです。,え
粗大ごみ,ギター(ケース含む)・キーボード(楽器),指定袋に入らない大きさのごみが粗大ごみです。,ぎ
粗大ごみ,自転車・電気自転車(バッテリーを除く),指定袋に入らない大きさのごみが粗大ごみです。,じ
粗大ごみ,シルバーカー・車いす,指定袋に入らない大きさのごみが粗大ごみです。,し
粗大ごみ,運搬用一輪車,指定袋に入らない大きさのごみが粗大ごみです。,う
粗大ごみ,たんす・三面鏡(長辺が100cm未満のもの),指定袋に入らない大きさのごみが粗大ごみです。,た
粗大ごみ,たんす・三面鏡(長辺が100cm以上250ｃｍ未満のもの),指定袋に入らない大きさのごみが粗大ごみです。,た
粗大ごみ,テーブル・食器棚(長辺が100cm未満のもの),指定袋に入らない大きさのごみが粗大ごみです。,て
粗大ごみ,テーブル・食器棚(長辺が100cm以上250ｃｍ未満のもの),指定袋に入らない大きさのごみが粗大ごみです。,て
粗大ごみ,応接用いす(1人掛用のもの),指定袋に入らない大きさのごみが粗大ごみです。,お
粗大ごみ,応接用いす(2人掛用以上のもの),指定袋に入らない大きさのごみが粗大ごみです。,お
粗大ごみ,机,指定袋に入らない大きさのごみが粗大ごみです。,つ
粗大ごみ,いす(応接用いすを除く)・座いす(1人掛用のもの),指定袋に入らない大きさのごみが粗大ごみです。,い
粗大ごみ,カラーボックス・衣装箱(長辺が100cm未満のもの),指定袋に入らない大きさのごみが粗大ごみです。,か
粗大ごみ,カラーボックス・衣装箱(長辺が100cm以上250ｃｍ未満のもの),指定袋に入らない大きさのごみが粗大ごみです。,か
粗大ごみ,敷物,指定袋に入らない大きさのごみが粗大ごみです。,し
粗大ごみ,畳,指定袋に入らない大きさのごみが粗大ごみです。,た
粗大ごみ,ブラインド,指定袋に入らない大きさのごみが粗大ごみです。,ぶ
粗大ごみ,スーツケース,指定袋に入らない大きさのごみが粗大ごみです。,す
粗大ごみ,その他の家具(長辺が100cm未満のもの),指定袋に入らない大きさのごみが粗大ごみです。,そ
粗大ごみ,その他の家具(長辺が100cm以上250ｃｍ未満のもの),指定袋に入らない大きさのごみが粗大ごみです。,そ
粗大ごみ,スキー板(ストックを含む)・スノーボード,指定袋に入らない大きさのごみが粗大ごみです。,す
粗大ごみ,ゴルフクラブ(14本以下・キャディバッグを含む),指定袋に入らない大きさのごみが粗大ごみです。,ご
粗大ごみ,健康器具(長辺が100cm未満のもの),指定袋に入らない大きさのごみが粗大ごみです。,け
粗大ごみ,健康器具(長辺が100cm以上250ｃｍ未満のもの),指定袋に入らない大きさのごみが粗大ごみです。,け
粗大ごみ,ペット小屋(長辺が100cm未満のもの),指定袋に入らない大きさのごみが粗大ごみです。,ぺ
粗大ごみ,ペット小屋(長辺が100cm以上250ｃｍ未満のもの),指定袋に入らない大きさのごみが粗大ごみです。,ぺ
粗大ごみ,水槽(長辺が100cm未満のもの),指定袋に入らない大きさのごみが粗大ごみです。,す
粗大ごみ,水槽(長辺が100cm以上250ｃｍ未満のもの),指定袋に入らない大きさのごみが粗大ごみです。,す
粗大ごみ,物置(解体した状態で長辺が250cm未満のもの)※スチール製組立式に限る,指定袋に入らない大きさのごみが粗大ごみです。,も
粗大ごみ,トタン板(ガラス繊維状のものを除く),指定袋に入らない大きさのごみが粗大ごみです。,と
粗大ごみ,よしず,指定袋に入らない大きさのごみが粗大ごみです。,よ
粗大ごみ,芝刈機(エンジンオイルを使用するものを除く),指定袋に入らない大きさのごみが粗大ごみです。,し
粗大ごみ,脚立(長辺が100cm未満のもの),指定袋に入らない大きさのごみが粗大ごみです。,き
粗大ごみ,脚立(長辺が100cm以上250ｃｍ未満のもの),指定袋に入らない大きさのごみが粗大ごみです。,き
粗大ごみ,ワードプロセッサー,指定袋に入らない大きさのごみが粗大ごみです。,わ
粗大ごみ,プリンター(トナーを除く),指定袋に入らない大きさのごみが粗大ごみです。,ぷ
粗大ごみ,ブランコ・滑り台(プラスチック製のみ),指定袋に入らない大きさのごみが粗大ごみです。,ぶ
粗大ごみ,子供用遊具(ブランコ及び滑り台を除く),指定袋に入らない大きさのごみが粗大ごみです。,こ
粗大ごみ,ベビーカー,指定袋に入らない大きさのごみが粗大ごみです。,べ
粗大ごみ,チャイルドシート,指定袋に入らない大きさのごみが粗大ごみです。,ち
粗大ごみ,子供用自転車・三輪車,指定袋に入らない大きさのごみが粗大ごみです。,こ
粗大ごみ,その他のもの(長辺が100cm未満のもの),指定袋に入らない大きさのごみが粗大ごみです。,そ
粗大ごみ,その他のもの(長辺が100cm以上250ｃｍ未満のもの),指定袋に入らない大きさのごみが粗大ごみです。,そ
資源ごみ,カン(飲料用・食料用・菓子缶),中身が残らないようすすいで、水を切ってから出してください。,か
資源ごみ,ビン(飲料用・食料用),キャップをはずし、中身が残らないようにすすいで水を切ってから出してください。,び
資源ごみ,白色トレイ,異物を取り、洗って乾かしてから出してください。,し
資源ごみ,紙パック,中身が残らないようすすいで、切り開きよく乾かしてから出してください。,か
資源ごみ,ペットボトル,キャップとラベルを取り、中身が残らないようにすすいで水を切って、軽くつぶしてから出してください。,ぺ
資源ごみ,その他プラスチック(容器包装類),食料品や日用品を入れる容器や包むもので、中の商品を使用したり商品と分離した場合に不要となるもののことです。,そ
